name,ingredient,weight
오징어김치전,"양파, 생것",4.2
오징어김치전,"달걀, 생것",14.0
오징어김치전,"밀, 중력밀가루",7.0
오징어김치전,유채씨기름,2.8
"(달걀,밀제외)오징어김치전","오징어, 생것",28.0
"(달걀,밀제외)오징어김치전","김치, 배추 김치",9.8
"(달걀,밀제외)오징어김치전","당근, 뿌리, 생것",2.8
"(달걀,밀제외)오징어김치전","양파, 생것",4.2
"(달걀,밀제외)오징어김치전","찹쌀, 가루",7.0
"(달걀,밀제외)오징어김치전","전분, 감자, 가루",7.0
"(달걀,밀제외)오징어김치전",유채씨기름,2.8
오징어부추전,"부추, 재래종, 생것",28.0
오징어부추전,"당근, 뿌리, 생것",7.0
오징어부추전,"양파, 생것",14.0
오징어부추전,"오징어, 생것",21.0
오징어부추전,"밀, 부침가루",14.0
오징어부추전,"달걀, 생것",7.0
오징어부추전,소금,0.14
오징어부추전,유채씨기름,2.8
"(달걀,밀제외)오징어부추전","부추, 재래종, 생것",28.0
"(달걀,밀제외)오징어부추전","당근, 뿌리, 생것",7.0
"(달걀,밀제외)오징어부추전","양파, 생것",14.0
"(달걀,밀제외)오징어부추전","오징어, 생것",21.0
"(달걀,밀제외)오징어부추전","전분, 감자, 가루",7.0
"(달걀,밀제외)오징어부추전","찹쌀, 가루",7.0
"(달걀,밀제외)오징어부추전",소금,0.14
"(달걀,밀제외)오징어부추전",유채씨기름,2.8
옥수수감자전,"감자, 대지, 생것",42.0
옥수수감자전,"옥수수, 가당, 통조림",14.0
옥수수감자전,"피망, 초록색, 생것",4.2
옥수수감자전,"양파, 생것",7.0
옥수수감자전,"밀, 중력밀가루",2.8
옥수수감자전,유채씨기름,2.8
옥수수감자전,"달걀, 생것",1.4
옥수수감자전,소금,0.28
"(달걀,밀제외)옥수수감자전","감자, 대지, 생것",42.0
"(달걀,밀제외)옥수수감자전","옥수수, 가당, 통조림",14.0
"(달걀,밀제외)옥수수감자전","피망, 초록색, 생것",4.2
"(달걀,밀제외)옥수수감자전","양파, 생것",7.0
"(달걀,밀제외)옥수수감자전","전분, 감자, 가루",10.0
"(달걀,밀제외)옥수수감자전",유채씨기름,2.8
"(달걀,밀제외)옥수수감자전",소금,0.28
옥수수맛살전,게맛살,21.0
옥수수맛살전,"옥수수, 가당, 통조림",21.0
옥수수맛살전,"달걀, 생것",14.0
옥수수맛살전,"밀, 부침가루",7.0
옥수수맛살전,유채씨기름,2.8
옥수수전,"옥수수, 가당, 통조림",42.0
옥수수전,"밀, 부침가루",14.0
옥수수전,"달걀, 생것",7.0
옥수수전,"양파, 생것",7.0
옥수수전,"당근, 뿌리, 생것",7.0
옥수수전,유채씨기름,2.8
(밀제외)옥수수전,"옥수수, 가당, 통조림",42.0
(밀제외)옥수수전,"전분, 감자, 가루",14.0
(밀제외)옥수수전,"달걀, 생것",7.0
(밀제외)옥수수전,"양파, 생것",7.0
(밀제외)옥수수전,"당근, 뿌리, 생것",7.0
(밀제외)옥수수전,유채씨기름,2.8
옥수수채소전,"당근, 뿌리, 생것",14.0
옥수수채소전,"양파, 생것",14.0
옥수수채소전,"파프리카, 빨간색, 생것",14.0
